,sig_eff,bkg_eff,bkg_rej
9714,0.9203493937460114,0.3418244544287548,0.6581755455712452
9715,0.9203493937460114,0.3419448010269576,0.6580551989730423
9716,0.9203892788768347,0.3419448010269576,0.6580551989730423
9717,0.9203892788768347,0.342145378690629,0.657854621309371
9718,0.920429164007658,0.342145378690629,0.657854621309371
9719,0.920429164007658,0.3421854942233633,0.6578145057766367
9720,0.9204690491384812,0.3421854942233633,0.6578145057766367
9721,0.9204690491384812,0.3423058408215661,0.6576941591784339
9722,0.9205089342693044,0.3423058408215661,0.6576941591784339
9723,0.9205089342693044,0.3423860718870347,0.6576139281129654
9724,0.9205488194001277,0.3423860718870347,0.6576139281129654
9725,0.9205488194001277,0.34242618741976893,0.6575738125802311
9726,0.9205887045309509,0.34242618741976893,0.6575738125802311
9727,0.9205887045309509,0.34254653401797175,0.6574534659820283
9728,0.9206285896617741,0.34254653401797175,0.6574534659820283
9729,0.9206285896617741,0.3426267650834403,0.6573732349165597
9730,0.9207083599234206,0.3426267650834403,0.6573732349165597
9731,0.9207083599234206,0.34266688061617456,0.6573331193838254
9732,0.9207482450542438,0.34266688061617456,0.6573331193838254
9733,0.9207482450542438,0.34270699614890887,0.6572930038510911
9734,0.9208280153158902,0.34270699614890887,0.6572930038510911
9735,0.9208280153158902,0.34278722721437743,0.6572127727856225
9736,0.9208679004467135,0.34278722721437743,0.6572127727856225
9737,0.9208679004467135,0.3429878048780488,0.6570121951219512
9738,0.9209476707083599,0.3429878048780488,0.6570121951219512
9739,0.9209476707083599,0.34322849807445444,0.6567715019255456
9740,0.9209875558391831,0.34322849807445444,0.6567715019255456
9741,0.9209875558391831,0.34366976893453144,0.6563302310654686
9742,0.9210673261008296,0.34366976893453144,0.6563302310654686
9743,0.9210673261008296,0.34370988446726575,0.6562901155327343
9744,0.9211072112316528,0.34370988446726575,0.6562901155327343
9745,0.9211072112316528,0.34383023106546856,0.6561697689345314
9746,0.921147096362476,0.34383023106546856,0.6561697689345314
9747,0.921147096362476,0.3438703465982028,0.6561296534017972
9748,0.9211869814932993,0.3438703465982028,0.6561296534017972
9749,0.9211869814932993,0.3439505776636714,0.6560494223363287
9750,0.9212268666241226,0.3439505776636714,0.6560494223363287
9751,0.9212268666241226,0.34403080872913994,0.6559691912708601
9752,0.9212667517549458,0.34403080872913994,0.6559691912708601
9753,0.9212667517549458,0.3440709242618742,0.6559290757381258
9754,0.921306636885769,0.3440709242618742,0.6559290757381258
9755,0.921306636885769,0.34447207958921694,0.6555279204107831
9756,0.9214661774090619,0.34447207958921694,0.6555279204107831
9757,0.9214661774090619,0.34463254172015406,0.6553674582798459
9758,0.9215060625398851,0.34463254172015406,0.6553674582798459
9759,0.9215060625398851,0.3448732349165597,0.6551267650834403
9760,0.9215459476707084,0.3448732349165597,0.6551267650834403
9761,0.9215459476707084,0.34491335044929394,0.6550866495507061
