,sig_eff,bkg_eff,bkg_rej
0,0.0,0.0,1.0
1,0.0015032377428307122,0.0,1.0
2,0.0022548566142460685,0.0,1.0
3,0.002717391304347826,0.0,1.0
4,0.003087419056429232,0.0,1.0
5,0.00343432007400555,0.0,1.0
6,0.003896854764107308,0.0,1.0
7,0.004058741905642923,0.0,1.0
8,0.004324699352451434,0.0,1.0
9,0.004625346901017576,0.0,1.0
10,0.004902867715078631,0.0,1.0
11,0.005111008325624422,0.0,1.0
12,0.005296022201665125,0.0,1.0
13,0.005411655874190564,0.0,1.0
14,0.005573543015726179,0.0,1.0
15,0.005770120259019427,0.0,1.0
16,0.005908880666049954,0.0,1.0
17,0.006093894542090657,0.0,1.0
18,0.006487049028677151,0.0,1.0
19,0.006648936170212766,0.0,1.0
20,0.006776133209990749,0.0,1.0
21,0.006914893617021276,0.0,1.0
22,0.0070074005550416285,0.0,1.0
23,0.0072155411655874194,0.0,1.0
24,0.007342738205365402,0.0,1.0
25,0.007446808510638298,0.0,1.0
26,0.007608695652173913,0.0,1.0
27,0.007724329324699353,0.0,1.0
28,0.007851526364477336,0.0,1.0
29,0.00803654024051804,0.0,1.0
30,0.008163737280296022,0.0,1.0
31,0.00836031452358927,0.0,1.0
32,0.008545328399629973,0.0,1.0
33,0.008591581868640149,0.0,1.0
34,0.00871877890841813,0.0,1.0
35,0.008903792784458834,0.0,1.0
36,0.009019426456984274,0.0,1.0
37,0.009123496762257169,0.0,1.0
38,0.009204440333024977,0.0,1.0
39,0.009343200740055504,0.0,1.0
40,0.00938945420906568,0.0,1.0
41,0.009470397779833488,0.0,1.0
42,0.009528214616096207,0.0,1.0
43,0.009609158186864015,0.0,1.0
44,0.009701665124884367,0.0,1.0
45,0.009724791859389454,0.0,1.0
46,0.009932932469935245,0.0,1.0
47,0.010002312673450508,0.0,1.0
48,0.01003700277520814,0.0,1.0
49,0.010129509713228492,0.0,1.0
50,0.010187326549491211,0.0,1.0
51,0.010256706753006476,0.0,1.0
52,0.01041859389454209,0.0,1.0
53,0.010476410730804811,0.0,1.0
54,0.010603607770582793,0.0,1.0
55,0.010672987974098058,0.0,1.0
56,0.010765494912118409,0.0,1.0
57,0.010834875115633672,0.0,1.0
58,0.010892691951896393,0.0,1.0
59,0.011019888991674375,0.0,1.0
60,0.011077705827937096,0.0,1.0
61,0.011112395929694726,0.0,1.0
62,0.011135522664199815,0.0,1.0
63,0.011204902867715078,0.0,1.0
64,0.011262719703977799,0.0,1.0
65,0.011308973172987975,0.0,1.0
66,0.01141304347826087,0.0,1.0
67,0.011540240518038853,0.0,1.0
68,0.011609620721554116,0.0,1.0
69,0.011644310823311748,0.0,1.0
70,0.011667437557816837,0.0,1.0
71,0.0117368177613321,0.0,1.0
72,0.011783071230342276,0.0,1.0
73,0.01185245143385754,0.0,1.0
74,0.011933395004625346,0.0,1.0
75,0.011979648473635522,0.0,1.0
76,0.012072155411655874,0.0,1.0
77,0.012141535615171138,0.0,1.0
78,0.012164662349676225,0.0,1.0
79,0.012210915818686401,0.0,1.0
80,0.012280296022201665,0.0,1.0
81,0.01238436632747456,0.0,1.0
82,0.012465309898242368,0.0,1.0
83,0.012488436632747455,0.0,1.0
84,0.012523126734505088,0.0,1.0
85,0.012569380203515263,0.0,1.0
86,0.012627197039777983,0.0,1.0
87,0.012719703977798334,0.0,1.0
88,0.012777520814061055,0.0,1.0
89,0.012870027752081407,0.0,1.0
90,0.012904717853839037,0.0,1.0
91,0.012950971322849213,0.0,1.0
92,0.012985661424606845,0.0,1.0
93,0.013031914893617021,0.0,1.0
94,0.01305504162812211,0.0,1.0
95,0.013112858464384829,0.0,1.0
96,0.01320536540240518,0.0,1.0
97,0.013355689176688251,0.0,1.0
98,0.013390379278445884,0.0,1.0
99,0.013482886216466235,0.0,1.0
100,0.013552266419981498,0.0,1.0
101,0.013610083256244219,0.0,1.0
102,0.013656336725254395,0.0,1.0
103,0.013691026827012025,0.0,1.0
104,0.013714153561517114,0.0,1.0
105,0.013783533765032377,0.0,1.0
106,0.013806660499537465,0.0,1.0
107,0.013876040703052728,0.0,1.0
108,0.013922294172062906,0.0,1.0
109,0.013980111008325625,0.0,1.0
110,0.014049491211840888,0.0,1.0
111,0.014107308048103609,0.0,1.0
112,0.014176688251618871,0.0,1.0
113,0.014222941720629047,0.0,1.0
114,0.014292321924144312,0.0,1.0
115,0.014384828862164663,0.0,1.0
116,0.01440795559666975,0.0,1.0
117,0.014442645698427382,0.0,1.0
118,0.014535152636447734,0.0,1.0
119,0.014616096207215542,0.0,1.0
120,0.014673913043478261,0.0,1.0
121,0.014685476410730805,0.0,1.0
122,0.014720166512488437,0.0,1.0
123,0.0147895467160037,0.0,1.0
124,0.014858926919518964,0.0,1.0
125,0.014939870490286772,0.0,1.0
126,0.014974560592044403,0.0,1.0
127,0.014986123959296948,0.0,1.0
128,0.01505550416281221,0.0,1.0
129,0.015090194264569843,0.0,1.0
130,0.015136447733580019,0.0,1.0
131,0.015171137835337651,0.0,1.0
132,0.015217391304347827,0.0,1.0
133,0.015240518038852914,1.164130801736883e-05,0.9999883586919827
134,0.015263644773358002,1.164130801736883e-05,0.9999883586919827
135,0.015321461609620722,1.164130801736883e-05,0.9999883586919827
136,0.015367715078630897,1.164130801736883e-05,0.9999883586919827
137,0.01543709528214616,1.164130801736883e-05,0.9999883586919827
138,0.015483348751156336,1.164130801736883e-05,0.9999883586919827
139,0.015494912118408881,1.164130801736883e-05,0.9999883586919827
140,0.015541165587419057,1.164130801736883e-05,0.9999883586919827
141,0.015598982423681776,1.164130801736883e-05,0.9999883586919827
142,0.015622109158186863,1.164130801736883e-05,0.9999883586919827
143,0.015714616096207217,1.164130801736883e-05,0.9999883586919827
144,0.015737742830712304,1.164130801736883e-05,0.9999883586919827
145,0.015772432932469934,1.164130801736883e-05,0.9999883586919827
146,0.01581868640148011,1.164130801736883e-05,0.9999883586919827
147,0.015853376503237742,1.164130801736883e-05,0.9999883586919827
148,0.01587650323774283,1.164130801736883e-05,0.9999883586919827
149,0.01596901017576318,1.164130801736883e-05,0.9999883586919827
150,0.016061517113783532,1.164130801736883e-05,0.9999883586919827
151,0.016119333950046253,1.164130801736883e-05,0.9999883586919827
152,0.016154024051803884,1.164130801736883e-05,0.9999883586919827
153,0.016223404255319148,1.164130801736883e-05,0.9999883586919827
154,0.0163159111933395,1.164130801736883e-05,0.9999883586919827
155,0.01648936170212766,1.164130801736883e-05,0.9999883586919827
156,0.016604995374653098,1.164130801736883e-05,0.9999883586919827
157,0.01663968547641073,1.164130801736883e-05,0.9999883586919827
158,0.016685938945420906,1.164130801736883e-05,0.9999883586919827
159,0.016709065679925996,1.164130801736883e-05,0.9999883586919827
160,0.016778445883441257,1.164130801736883e-05,0.9999883586919827
161,0.0168940795559667,1.164130801736883e-05,0.9999883586919827
162,0.01698658649398705,1.164130801736883e-05,0.9999883586919827
163,0.017067530064754855,1.164130801736883e-05,0.9999883586919827
164,0.01710222016651249,1.164130801736883e-05,0.9999883586919827
165,0.017113783533765033,1.164130801736883e-05,0.9999883586919827
166,0.017171600370027754,1.164130801736883e-05,0.9999883586919827
167,0.017217853839037928,1.164130801736883e-05,0.9999883586919827
168,0.017240980573543015,1.164130801736883e-05,0.9999883586919827
169,0.017252543940795558,1.164130801736883e-05,0.9999883586919827
170,0.017287234042553192,1.164130801736883e-05,0.9999883586919827
171,0.01731036077705828,1.164130801736883e-05,0.9999883586919827
172,0.017333487511563366,1.164130801736883e-05,0.9999883586919827
173,0.017368177613321,1.164130801736883e-05,0.9999883586919827
174,0.017391304347826087,1.164130801736883e-05,0.9999883586919827
175,0.01746068455134135,1.164130801736883e-05,0.9999883586919827
176,0.017472247918593895,1.164130801736883e-05,0.9999883586919827
177,0.01751850138760407,1.164130801736883e-05,0.9999883586919827
178,0.01754162812210916,1.164130801736883e-05,0.9999883586919827
179,0.01761100832562442,1.164130801736883e-05,0.9999883586919827
180,0.017657261794634598,1.164130801736883e-05,0.9999883586919827
181,0.017680388529139685,1.164130801736883e-05,0.9999883586919827
182,0.01774976873265495,1.164130801736883e-05,0.9999883586919827
183,0.017772895467160037,1.164130801736883e-05,0.9999883586919827
184,0.017807585568917667,1.164130801736883e-05,0.9999883586919827
185,0.01787696577243293,1.164130801736883e-05,0.9999883586919827
186,0.017946345975948196,1.164130801736883e-05,0.9999883586919827
187,0.01795790934320074,1.164130801736883e-05,0.9999883586919827
188,0.018004162812210917,1.164130801736883e-05,0.9999883586919827
