Trial-ID,Status,Iteration,batch_size,dense_units_1,dense_units_2,dense_units_3,dropout_0,dropout_1,dropout_2,learning_rate,Objective,accuracy,auc,loss
58,INTERMEDIATE,4,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8744723796844482,0.7899361252784729,0.8744723796844482,0.47632715106010437
58,INTERMEDIATE,5,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8731616735458374,0.7864028215408325,0.8731616735458374,0.4671019911766052
58,INTERMEDIATE,6,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8759042024612427,0.7891761660575867,0.8759042024612427,0.47284385561943054
58,INTERMEDIATE,7,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8743335604667664,0.7806829214096069,0.8743335604667664,0.4852849841117859
58,INTERMEDIATE,8,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8766301274299622,0.7909761071205139,0.8766301274299622,0.46796339750289917
58,INTERMEDIATE,9,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8758899569511414,0.7724830508232117,0.8758899569511414,0.4987778663635254
58,COMPLETED,9,128.0,29.0,241.0,316.0,0.288711405306954,0.3771788999147336,0.005270464309361345,0.0032561806684215607,0.8766301274299622,0.7909761071205139,0.8766301274299622,0.46796339750289917
59,INTERMEDIATE,0,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8669741749763489,0.784949541091919,0.8669741749763489,0.46685683727264404
59,INTERMEDIATE,1,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8746082186698914,0.7906561493873596,0.8746082186698914,0.45782285928726196
59,INTERMEDIATE,2,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8753291964530945,0.791629433631897,0.8753291964530945,0.45732614398002625
59,INTERMEDIATE,3,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8770141005516052,0.793762743473053,0.8770141005516052,0.45269161462783813
59,INTERMEDIATE,4,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8810914754867554,0.8021626472473145,0.8810914754867554,0.4501206576824188
59,INTERMEDIATE,5,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8810185194015503,0.7973893880844116,0.8810185194015503,0.4485872983932495
59,INTERMEDIATE,6,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8797199726104736,0.7897361516952515,0.8797199726104736,0.456734836101532
59,INTERMEDIATE,7,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8795098662376404,0.7983893752098083,0.8795098662376404,0.445457398891449
59,INTERMEDIATE,8,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.8819304704666138,0.7995493412017822,0.8819304704666138,0.4464409649372101
59,INTERMEDIATE,9,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.883065938949585,0.7951227426528931,0.883065938949585,0.45044249296188354
59,COMPLETED,9,512.0,259.0,308.0,264.0,0.3423358581565326,0.16150137940560538,0.019620018872791856,0.0007796895509302762,0.883065938949585,0.7951227426528931,0.883065938949585,0.45044249296188354
