,sig_eff,bkg_eff,bkg_rej
0,0.0,0.0,1.0
1,0.005380476556495004,0.0,1.0
2,0.007633987841520509,0.0,1.0
3,0.00904898329955978,0.0,1.0
4,0.010132066242750332,0.0,1.0
5,0.011162741946754245,0.0,1.0
6,0.01196631961428272,0.0,1.0
7,0.012612675564251274,0.0,1.0
8,0.012962057158828873,0.0,1.0
9,0.013573474949339668,0.0,1.0
10,0.014132485500663825,0.0,1.0
11,0.014639088812801342,0.0,1.0
12,0.015110753965481099,0.0,1.0
13,0.015564950038431976,0.0,1.0
14,0.015861924393822932,0.0,1.0
15,0.01635105862623157,0.0,1.0
16,0.016700440220809167,0.0,1.0
17,0.017102229054573405,0.0,1.0
18,0.017434141569422124,0.0,1.0
19,0.018028090280204037,0.0,1.0
20,0.018290126476137238,0.0,1.0
21,0.018744322549088113,0.0,1.0
22,0.019023827824750192,0.0,1.0
23,0.01944308573824331,0.0,1.0
24,0.019617776535532108,0.0,1.0
25,0.019949689050380828,0.0,1.0
26,0.02047376144224722,0.0,1.0
27,0.02064845223953602,0.0,1.0
28,0.02089301935574034,0.0,1.0
29,0.0211026483124869,0.0,1.0
30,0.021469498986793376,0.0,1.0
31,0.021783942421913213,0.0,1.0
32,0.02204597861784641,0.0,1.0
33,0.02232548389350849,0.0,1.0
34,0.02250017469079729,0.0,1.0
35,0.022692334567814967,0.0,1.0
36,0.022954370763748167,0.0,1.0
37,0.023251345119139125,0.0,1.0
38,0.023338690517783523,0.0,1.0
39,0.023618195793445602,0.0,1.0
40,0.02377541751100552,0.0,1.0
41,0.02415973726504088,0.0,1.0
42,0.024334428062329678,0.0,1.0
43,0.024544057019076235,0.0,1.0
44,0.024736216896093913,0.0,1.0
45,0.024858500454196072,0.0,1.0
46,0.025120536650129272,0.0,1.0
47,0.025347634686604708,0.0,1.0
48,0.02553979456362239,0.0,1.0
49,0.025627139962266787,0.0,1.0
50,0.025854237998742226,0.0,1.0
51,0.026168681433862064,0.0,1.0
52,0.026378310390608624,0.0,1.0
53,0.02653553210816854,0.0,1.0
54,0.02678009922437286,0.0,1.0
55,0.02698972818111942,0.0,1.0
56,0.0270945426594927,0.0,1.0
57,0.027304171616239256,0.0,1.0
58,0.027583676891901335,0.0,1.0
59,0.027688491370274616,0.0,1.0
60,0.027810774928376775,0.0,1.0
61,0.02796799664593669,0.0,1.0
62,0.02809028020403885,0.0,1.0
63,0.02829990916078541,0.0,1.0
64,0.02842219271888757,0.0,1.0
65,0.028614352595905248,0.0,1.0
66,0.028754105233736286,0.0,1.0
67,0.028998672349940604,0.0,1.0
68,0.029190832226958285,0.0,1.0
69,0.029348053944518202,0.0,1.0
70,0.02959262106072252,0.0,1.0
71,0.02971490461882468,0.0,1.0
72,0.02999440989448676,0.0,1.0
73,0.03009922437286004,0.0,1.0
74,0.030273915170148838,0.0,1.0
75,0.030343791489064357,0.0,1.0
76,0.030448605967437637,0.0,1.0
77,0.030658234924184194,0.0,1.0
78,0.030832925721472993,0.0,1.0
79,0.031112430997135072,0.0,1.0
80,0.03121724547550835,0.0,1.0
81,0.031374467193068266,0.0,1.0
82,0.03165397246873035,0.0,1.0
83,0.03184613234574803,0.0,1.0
84,0.03195094682412131,0.0,1.0
85,0.03202082314303682,0.0,1.0
86,0.032195513940325625,0.0,1.0
87,0.0323876738173433,0.0,1.0
88,0.032457550136258825,0.0,1.0
89,0.03284186989029418,0.0,1.0
90,0.03292921528893858,0.0,1.0
91,0.033051498847040735,0.0,1.0
92,0.03319125148487178,0.0,1.0
93,0.03329606596324505,0.0,1.0
94,0.03345328768080497,0.0,1.0
95,0.033575571238907136,0.0,1.0
96,0.03366291663755153,0.0,1.0
97,0.033872545594298094,0.0,1.0
98,0.03399482915240025,0.0,1.0
99,0.03425686534833345,0.0,1.0
100,0.03430927258752009,0.0,1.0
101,0.034483963384808886,0.0,1.0
102,0.034588777863182166,0.0,1.0
103,0.034728530501013204,0.0,1.0
104,0.034885752218573124,0.0,1.0
105,0.035095381175319684,0.0,1.0
106,0.03516525749423521,0.0,1.0
107,0.035305010132066245,0.0,1.0
108,0.03549717000908392,0.0,1.0
109,0.03561945356718608,0.0,1.0
110,0.03572426804555936,0.0,1.0
111,0.035864020683390396,0.0,1.0
112,0.0359513660820348,0.0,1.0
113,0.03623087135769688,0.0,1.0
114,0.036265809517154635,0.0,1.0
115,0.036370623995527915,0.0,1.0
116,0.036527845713087835,0.0,1.0
117,0.03659772203200336,0.0,1.0
118,0.036789881909021035,0.0,1.0
119,0.03692963454685207,0.0,1.0
120,0.037034449025225354,0.0,1.0
121,0.03717420166305639,0.0,1.0
122,0.03726154706170079,0.0,1.0
123,0.03740129969953183,0.0,1.0
124,0.03750611417790511,0.0,1.0
125,0.037645866815736145,0.0,1.0
126,0.03768080497519391,0.0,1.0
127,0.037750681294109426,0.0,1.0
128,0.03787296485221159,0.0,1.0
129,0.03792537209139823,0.0,1.0
130,0.038047655649500384,0.0,1.0
131,0.03808259380895814,0.0,1.0
132,0.03818740828733142,0.0,1.0
133,0.03827475368597582,0.0,1.0
134,0.03832716092516246,0.0,1.0
135,0.03850185172245126,0.0,1.0
136,0.038519320802180144,0.0,1.0
137,0.03857172804136678,0.0,1.0
138,0.03869401159946894,0.0,1.0
139,0.0389036405562155,0.0,1.0
140,0.0389909859548599,0.0,1.0
141,0.039113269512962054,0.0,1.0
142,0.039165676752148694,0.0,1.0
143,0.039270491230521974,0.0,1.0
144,0.03951505834672629,0.0,1.0
145,0.0396024037453707,0.0,1.0
146,0.039637341904828455,0.0,1.0
147,0.03972468730347285,0.0,1.0
148,0.03982950178184613,0.0,1.0
149,0.03995178533994829,0.0,1.0
150,0.04005659981832157,0.0,1.0
151,0.040196352456152606,0.0,1.0
152,0.04030116693452589,0.0,1.0
153,0.04040598141289917,0.0,1.0
