,sig_eff,bkg_eff,bkg_rej
23904,0.9937608620090372,0.6113347623777906,0.3886652376222094
23905,0.9937608620090372,0.6117355919206706,0.3882644080793294
23906,0.9937782412234967,0.6117355919206706,0.3882644080793294
23907,0.9937782412234967,0.6119447203778254,0.38805527962217456
23908,0.9937956204379562,0.6119447203778254,0.38805527962217456
23909,0.9937956204379562,0.6127115247207263,0.3872884752792737
23910,0.9938129996524158,0.6127115247207263,0.3872884752792737
23911,0.9938129996524158,0.6134260469493387,0.38657395305066133
23912,0.9938303788668752,0.6134260469493387,0.38657395305066133
23913,0.9938303788668752,0.6138617312350778,0.3861382687649222
23914,0.9938477580813347,0.6138617312350778,0.3861382687649222
23915,0.9938477580813347,0.6139837228350847,0.38601627716491527
23916,0.9938651372957942,0.6139837228350847,0.38601627716491527
23917,0.9938651372957942,0.614053432320803,0.385946567679197
23918,0.9938825165102537,0.614053432320803,0.385946567679197
23919,0.9938825165102537,0.6140708596922326,0.38592914030776737
23920,0.9938998957247133,0.6140708596922326,0.38592914030776737
23921,0.9938998957247133,0.6147330998065562,0.3852669001934438
23922,0.9939172749391727,0.6147330998065562,0.3852669001934438
23923,0.9939172749391727,0.6154127672923093,0.3845872327076907
23924,0.9939346541536322,0.6154127672923093,0.3845872327076907
23925,0.9939346541536322,0.615465049406598,0.38453495059340204
23926,0.9939520333680918,0.615465049406598,0.38453495059340204
23927,0.9939520333680918,0.6154824767780276,0.3845175232219724
23928,0.9939520333680918,0.6155173315208867,0.3844826684791133
23929,0.9939520333680918,0.6155347588923162,0.38446524110768376
23930,0.9939520333680918,0.6155696136351754,0.38443038636482463
23931,0.9939520333680918,0.6156393231208936,0.38436067687910636
23932,0.9939694125825512,0.6156393231208936,0.38436067687910636
23933,0.9939694125825512,0.6159530158066259,0.38404698419337413
23934,0.9939867917970108,0.6159530158066259,0.38404698419337413
23935,0.9939867917970108,0.6162492811209286,0.3837507188790714
23936,0.9940041710114703,0.6162492811209286,0.3837507188790714
23937,0.9940041710114703,0.616510691692372,0.38348930830762795
23938,0.9940215502259298,0.616510691692372,0.38348930830762795
23939,0.9940215502259298,0.6165629738066607,0.3834370261933393
23940,0.9940389294403893,0.6165629738066607,0.3834370261933393
23941,0.9940389294403893,0.6165978285495198,0.38340217145048017
23942,0.9940563086548488,0.6165978285495198,0.38340217145048017
23943,0.9940563086548488,0.616754674892386,0.383245325107614
23944,0.9940736878693083,0.616754674892386,0.383245325107614
23945,0.9940736878693083,0.617521479235287,0.382478520764713
23946,0.9940910670837678,0.617521479235287,0.382478520764713
23947,0.9940910670837678,0.6177828898067305,0.38221711019326954
23948,0.9941084462982274,0.6177828898067305,0.38221711019326954
23949,0.9941084462982274,0.6179920182638853,0.3820079817361147
23950,0.9941258255126868,0.6179920182638853,0.3820079817361147
23951,0.9941258255126868,0.6181140098638922,0.3818859901361078
23952,0.9941432047271463,0.6181140098638922,0.3818859901361078
23953,0.9941432047271463,0.6184799846639132,0.3815200153360868
23954,0.9941605839416059,0.6184799846639132,0.3815200153360868
23955,0.9941605839416059,0.6185322667782018,0.38146773322179817
23956,0.9941779631560653,0.6185322667782018,0.38146773322179817
23957,0.9941779631560653,0.6191247974068071,0.38087520259319285
23958,0.9941953423705249,0.6191247974068071,0.38087520259319285
23959,0.9941953423705249,0.6192293616353846,0.38077063836461544
23960,0.9942127215849843,0.6192293616353846,0.38077063836461544
23961,0.9942127215849843,0.6192642163782437,0.3807357836217563
23962,0.9942301007994438,0.6192642163782437,0.3807357836217563
23963,0.9942301007994438,0.619856747006849,0.380143252993151
23964,0.9942474800139034,0.619856747006849,0.380143252993151
23965,0.9942474800139034,0.6202750039211585,0.37972499607884147
23966,0.9942648592283628,0.6202750039211585,0.37972499607884147
23967,0.9942648592283628,0.6202924312925882,0.37970756870741185
23968,0.9942822384428224,0.6202924312925882,0.37970756870741185
23969,0.9942822384428224,0.6204841323783133,0.37951586762168665
23970,0.9942996176572819,0.6204841323783133,0.37951586762168665
23971,0.9942996176572819,0.6211463724926369,0.37885362750736307
23972,0.9943169968717414,0.6211463724926369,0.37885362750736307
23973,0.9943169968717414,0.6212509367212143,0.37874906327878566
23974,0.9943343760862009,0.6212509367212143,0.37874906327878566
23975,0.9943343760862009,0.622070023178404,0.377929976821596
23976,0.9943517553006604,0.622070023178404,0.377929976821596
23977,0.9943517553006604,0.6222442968926997,0.37775570310730033
23978,0.9943691345151199,0.6222442968926997,0.37775570310730033
23979,0.9943691345151199,0.6222617242641293,0.3777382757358707
23980,0.9943865137295794,0.6222617242641293,0.3777382757358707
23981,0.9943865137295794,0.6222791516355588,0.3777208483644412
23982,0.994403892944039,0.6222791516355588,0.3777208483644412
23983,0.994403892944039,0.6222965790069884,0.3777034209930116
23984,0.994438651372958,0.6222965790069884,0.3777034209930116
23985,0.994438651372958,0.6234990676356286,0.37650093236437143
23986,0.9944560305874175,0.6234990676356286,0.37650093236437143
23987,0.9944560305874175,0.6238998971785086,0.3761001028214914
23988,0.9944734098018769,0.6238998971785086,0.3761001028214914
23989,0.9944734098018769,0.6239521792927972,0.3760478207072028
23990,0.9944907890163365,0.6239521792927972,0.3760478207072028
23991,0.9944907890163365,0.625416078492881,0.37458392150711906
23992,0.994508168230796,0.625416078492881,0.37458392150711906
23993,0.994508168230796,0.6259040448929089,0.37409595510709115
23994,0.9945255474452555,0.6259040448929089,0.37409595510709115
23995,0.9945255474452555,0.627106533521549,0.372893466478451
23996,0.994542926659715,0.627106533521549,0.372893466478451
23997,0.994542926659715,0.6271413882644081,0.37285861173559187
23998,0.9945603058741744,0.6271413882644081,0.37285861173559187
23999,0.9945603058741744,0.6274202262072811,0.3725797737927189
24000,0.994577685088634,0.6274202262072811,0.3725797737927189
24001,0.994577685088634,0.6285878600930621,0.3714121399069379
24002,0.9945950643030935,0.6285878600930621,0.3714121399069379
24003,0.9945950643030935,0.6298252034645614,0.3701747965354386
24004,0.994612443517553,0.6298252034645614,0.3701747965354386
24005,0.994612443517553,0.6299646224359979,0.37003537756400207
24006,0.9946298227320125,0.6299646224359979,0.37003537756400207
24007,0.9946298227320125,0.6299994771788571,0.37000052282114293
24008,0.994647201946472,0.6299994771788571,0.37000052282114293
24009,0.994647201946472,0.6300343319217162,0.3699656680782838
24010,0.9946645811609315,0.6300343319217162,0.3699656680782838
